Assay	term	contrast	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra No	0	-0.009072814655075478	0.05582566504052458	1034.4766016302224	-0.162520493907048	0.8709277305457921	0.8841236052510314
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo No	0	-0.20923709777409025	0.10566284978665486	1107.7564264494958	-1.9802333383640836	0.04792442913668987	0.08919268755995059
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo No	0	0.06402076491153741	0.10463895300793907	1084.2717176416581	0.6118253582552577	0.5407815747907674	0.9152190012754137
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo No	0	-0.049728499159744505	0.10593224265304424	1114.2185948583997	-0.469436858073687	0.6388492553452039	0.6903693565827203
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day1 Anakinra Yes	0	-0.15967648308375162	0.12696844017666464	1093.2326413113728	-1.257607661097331	0.2088022507391079	0.26395756225509864
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day4 Anakinra Yes	0	0.2811538692673926	0.12951511692883597	1133.785839311087	2.1708189432580047	0.03015181186740336	0.0673390465038675
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra Yes	0	0.2696365442400495	0.12852428827950318	1116.7010085383306	2.0979423255289142	0.03613451556744648	0.07798998688200084
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo Yes	0	-0.1293271523763596	0.1435201721693455	1079.7229314998644	-0.9011078402537104	0.36773193374024704	0.4399649921535098
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo Yes	0	0.025699550366831567	0.14833335782438353	1152.109505269178	0.17325536712556633	0.862481138390853	0.8823420506603358
CD8A	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo Yes	0	0.156832168584498	0.14827734069540074	1151.4881195365274	1.0576947755400539	0.29041645284589945	0.41938528447484724
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo No	0	-0.20016428311901477	0.10589780315265354	1113.114729831485	-1.890164641380468	0.05899554236202177	0.07559887842118683
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo No	0	0.07309357956661289	0.10487524299276497	1089.7443830659192	0.6969574275184792	0.48597808267538045	0.5814380632009016
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo No	0	-0.040655684504669026	0.10616756636701476	1119.5713318942812	-0.38293883806401685	0.7018378058904218	0.9538344209491556
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day1 Anakinra Yes	0	-0.15060366842867615	0.12718140207447068	1097.0993819882199	-1.1841642407786213	0.23660454013773138	0.27811410858294744
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day4 Anakinra Yes	0	0.2902266839224681	0.12972356118226008	1137.4037434585996	2.2372704023650956	0.025461769895455684	0.04032668924000953
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day7 Anakinra Yes	0	0.278709358895125	0.12873302260213831	1120.353294246142	2.1650183710554427	0.03059686095785387	0.05540512659935701
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo Yes	0	-0.12025433772128412	0.14371256773162633	1082.8434051544964	-0.8367698080925748	0.4029065943127963	0.4499123636492892
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo Yes	0	0.034772365021907045	0.14851783644485048	1154.8400774967447	0.23412921878120113	0.8149261620208131	0.8272735281120376
CD8A	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo Yes	0	0.16590498323957348	0.1484650550001491	1154.358810565844	1.1174682368144266	0.26402668960847026	0.3610160857911736
CD8A	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo No	0	0.2732578626856277	0.08752033910816986	1033.1430222576016	3.1222212513127654	0.0018448153659117359	0.004414379625574511
CD8A	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo No	0	0.15950859861434574	0.08909131408828681	1041.423694635412	1.7903944985734246	0.07368090583132648	0.09314378661695989
CD8A	Day*Allocation*srf14	Day1 Placebo No - Day1 Anakinra Yes	0	0.04956061469033862	0.1442965222754299	1105.547691824759	0.3434636809592573	0.7313149636126137	0.9033746582334262
CD8A	Day*Allocation*srf14	Day1 Placebo No - Day4 Anakinra Yes	0	0.49039096704148283	0.146532150697598	1136.85732446369	3.346644164484521	8.447130572815621e-4	0.004353521141374205
CD8A	Day*Allocation*srf14	Day1 Placebo No - Day7 Anakinra Yes	0	0.47887364201413973	0.14565892420195475	1123.654174537124	3.2876368175710664	0.001041598883902542	0.003172142055521378
CD8A	Day*Allocation*srf14	Day1 Placebo No - Day1 Placebo Yes	0	0.07990994539773065	0.15919206753668724	1090.849558427724	0.5019719049714251	0.6157885846963702	0.7934199072049386
CD8A	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo Yes	0	0.2349366481409218	0.16355458812939755	1149.923939812936	1.4364418071540113	0.1511486569285025	0.2847715974172787
CD8A	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo Yes	0	0.3660692663585883	0.16347627405327522	1149.0636315385416	2.239280705891854	0.025328392995901686	0.056566744357513764
CD8A	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo No	0	-0.11374926407128191	0.08779676310979524	1034.1128226276348	-1.295597468998162	0.19540332123185528	0.28460918527248485
CD8A	Day*Allocation*srf14	Day4 Placebo No - Day1 Anakinra Yes	0	-0.22369724799528903	0.14356453125688945	1093.016917001226	-1.5581651403508074	0.11948358705249915	0.17686654166732796
CD8A	Day*Allocation*srf14	Day4 Placebo No - Day4 Anakinra Yes	0	0.21713310435585517	0.1458118252903019	1124.927902658128	1.489132338365268	0.13673281065869045	0.23489995677262204
CD8A	Day*Allocation*srf14	Day4 Placebo No - Day7 Anakinra Yes	0	0.2056157793285121	0.14493331583178112	1111.4446411746721	1.4186923009969836	0.15626908806498846	0.3079420264810067
CD8A	Day*Allocation*srf14	Day4 Placebo No - Day1 Placebo Yes	0	-0.19334791728789702	0.15852679048576487	1080.5500849067064	-1.2196545246102044	0.22286201232522657	0.2986350965158036
CD8A	Day*Allocation*srf14	Day4 Placebo No - Day4 Placebo Yes	0	-0.03832121454470584	0.1629056945178565	1140.4323970408416	-0.2352355739197647	0.8140681282545733	0.8522275717665064
CD8A	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo Yes	0	0.09281140367296059	0.16283010573692272	1139.6615843757602	0.5699892120865646	0.5687973560090658	0.6574656586824013
CD8A	Day*Allocation*srf14	Day7 Placebo No - Day1 Anakinra Yes	0	-0.10994798392400712	0.14430774064029753	1105.917589576658	-0.7618994201985618	0.44628248448473595	0.5245776572013563
CD8A	Day*Allocation*srf14	Day7 Placebo No - Day4 Anakinra Yes	0	0.3308823684271371	0.1465421540224599	1137.170460692183	2.2579330202586223	0.02413880217362984	0.04371080393603241
CD8A	Day*Allocation*srf14	Day7 Placebo No - Day7 Anakinra Yes	0	0.319365043399794	0.145669003759765	1123.9752240991515	2.1924021937191647	0.028554944234483567	0.05797518980940603
CD8A	Day*Allocation*srf14	Day7 Placebo No - Day1 Placebo Yes	0	-0.07959865321661509	0.15922203133943294	1091.4552559304868	-0.4999223571449417	0.6172305185137239	0.7009227922105
CD8A	Day*Allocation*srf14	Day7 Placebo No - Day4 Placebo Yes	0	0.07542804952657607	0.16358509846593297	1150.539627384963	0.4610936462668338	0.6448185693965451	0.6968200669285245
CD8A	Day*Allocation*srf14	Day7 Placebo No - Day7 Placebo Yes	0	0.2065606677442425	0.16350753116161723	1149.6869618819883	1.263309807669164	0.20673398656357442	0.34627942749398716
CD8A	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Anakinra Yes	0	0.4408303523511442	0.11426404661242315	1062.3952454359467	3.8579970289903573	1.212018141470063e-4	4.511400859916346e-4
CD8A	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Anakinra Yes	0	0.42931302732380117	0.11347942844610302	1065.1723790574697	3.783179323358181	1.6345783077106996e-4	4.563197775692369e-4
CD8A	Day*Allocation*srf14	Day1 Anakinra Yes - Day1 Placebo Yes	0	0.030349330707392028	0.17174885837596504	1103.1590915747827	0.17670761246608196	0.8597704965466139	0.9668895255885167
CD8A	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Placebo Yes	0	0.18537603345058318	0.17580831335744437	1154.1005243499249	1.0544213178001782	0.2919107560790847	0.4346226812733039
CD8A	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Placebo Yes	0	0.3165086516682496	0.17580392523195396	1154.170325541794	1.800350312148328	0.07206635645235471	0.12380630467455808
CD8A	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Anakinra Yes	0	-0.011517325027343067	0.1144288664274286	1041.125832305069	-0.10065052103480739	0.91984726871939	0.9481502616030635
CD8A	Day*Allocation*srf14	Day4 Anakinra Yes - Day1 Placebo Yes	0	-0.41048102164375216	0.17363910653706197	1125.3922993815418	-2.3639894827271415	0.01824843058436251	0.050943535381345335
CD8A	Day*Allocation*srf14	Day4 Anakinra Yes - Day4 Placebo Yes	0	-0.25545431890056103	0.1776557883901938	1174.506270095598	-1.4379172286775967	0.15072391915474675	0.44740482011467014
CD8A	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Placebo Yes	0	-0.12432170068289458	0.17765137066539455	1174.5702672671266	-0.6998071572273645	0.48418631573582194	0.7052278946586972
CD8A	Day*Allocation*srf14	Day7 Anakinra Yes - Day1 Placebo Yes	0	-0.3989636966164091	0.17290517060374827	1115.8724348896599	-2.3074133365897174	0.021214111757467548	0.04180427905148017
CD8A	Day*Allocation*srf14	Day7 Anakinra Yes - Day4 Placebo Yes	0	-0.24393699387321793	0.17693667966441484	1165.6712500604522	-1.3786683142007556	0.16826155253040212	0.41753792664951633
CD8A	Day*Allocation*srf14	Day7 Anakinra Yes - Day7 Placebo Yes	0	-0.11280437565555151	0.17693585176417803	1165.880135151282	-0.6375439151014932	0.5238957947693319	0.9309787269339678
CD8A	Day*Allocation*srf14	Day1 Placebo Yes - Day4 Placebo Yes	0	0.15502670274319116	0.13383345018894235	1061.226654311108	1.1583554225369574	0.2469796297227253	0.37608261798687714
CD8A	Day*Allocation*srf14	Day1 Placebo Yes - Day7 Placebo Yes	0	0.2861593209608576	0.1338392726370689	1061.0537499001155	2.138081859850165	0.03273803677300811	0.052224963423608176
CD8A	Day*Allocation*srf14	Day4 Placebo Yes - Day7 Placebo Yes	0	0.13113261821766642	0.13751568867703726	1053.5108914036234	0.9535829655453946	0.3405135187272942	0.5330905633420302
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day4 Anakinra No	0	0.4844920875666583	0.05131200425122632	1031.863189328362	9.442080749653806	2.3539343026677448e-20	1.2131815252210686e-19
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day7 Anakinra No	0	0.7468225289302902	0.05174390682995924	1035.5658834176222	14.43305259853102	3.668684416508341e-43	2.048348799217157e-42
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day1 Placebo No	0	0.006018403537356666	0.09811742346306264	1104.9513805819083	0.06133878494702176	0.951100495703519	0.9893930626752736
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day4 Placebo No	0	0.42991959664790963	0.09716420974487186	1081.3692037750927	4.4246703367090365	1.0636071670555564e-5	4.453855012045142e-5
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day7 Placebo No	0	0.5790924449223327	0.09836748446479808	1111.3873530431786	5.887031147264597	5.201781599210982e-9	2.1782460446695987e-8
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day1 Anakinra Yes	0	-0.33468011116030877	0.11793177034249959	1090.796103310162	-2.837913059291188	0.004625107703439987	0.03098822161304791
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day4 Anakinra Yes	0	-0.18248756155438534	0.12030195275892713	1131.496352898702	-1.516912713130034	0.12956804358803786	0.2346232140648253
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day7 Anakinra Yes	0	-0.15276878678644018	0.11937984762282623	1114.3456992342497	-1.2796865620829436	0.20092175258802802	0.3130641261255321
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day1 Placebo Yes	0	-0.5895278093933102	0.13333361552292225	1077.7732675685777	-4.421449212797808	1.0796447864238637e-5	2.411206689679962e-4
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day4 Placebo Yes	0	-0.5149979269865639	0.1378121681704491	1150.353384959008	-3.7369554069391255	1.9540869030027774e-4	0.0013129386000673908
MCP-3	Day*Allocation*srf14	Day1 Anakinra No - Day7 Placebo Yes	0	-0.2721459760736237	0.13776105033215189	1149.791093611009	-1.9754928945261376	0.04845106812591708	0.09547710483636603
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra No	0	0.26233044136363193	0.05190446344279916	1034.4755658215663	5.054101785537785	5.110926024178762e-7	1.4268001817499043e-6
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo No	0	-0.4784736840293016	0.09824253991204696	1107.736840709828	-4.870330963121089	1.275938721134089e-6	7.771626755998542e-6
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo No	0	-0.05457249091874865	0.09729057189520511	1084.2523244591362	-0.5609227066475719	0.5749661263437695	0.9152190012754137
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo No	0	0.0946003573556744	0.09849300758695546	1114.198937597226	0.9604779026790872	0.3370231280989566	0.43963843155312227
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day1 Anakinra Yes	0	-0.8191721987269671	0.11805193588870079	1093.213409051521	-6.9390831464151645	6.748527502662098e-12	5.596569905895535e-11
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day4 Anakinra Yes	0	-0.6669796491210436	0.12041971770602651	1133.7667539734264	-5.538791003889424	3.7838949310021046e-8	8.450698679238033e-7
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra Yes	0	-0.6372608743530985	0.11949849304732185	1116.6819400816603	-5.332794231143491	1.1700222586017486e-7	1.959787283157929e-6
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo Yes	0	-1.0740198969599684	0.13344132277280923	1079.7038956709932	-8.048630473998994	2.194129466350735e-15	2.940133484909985e-14
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo Yes	0	-0.9994900145532222	0.13791639204554734	1152.090387644597	-7.247071937780516	7.783818378671471e-13	2.607579156854943e-11
MCP-3	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo Yes	0	-0.756638063640282	0.13786430971621733	1151.4689845371413	-5.488280942310312	4.9888442767338276e-8	1.1141752218038881e-6
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo No	0	-0.7408041253929335	0.09846098779314491	1113.0951049407856	-7.523833977262922	1.0937091421352046e-13	6.661682956641701e-13
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo No	0	-0.3169029322823806	0.09751026247484841	1089.724938911036	-3.2499444083039144	0.0011895777368892823	0.005313447224772128
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo No	0	-0.16773008400795753	0.09871179979464566	1119.5516388282163	-1.6991898066583075	0.08956123598394712	0.5359416459991351
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day1 Anakinra Yes	0	-1.081502640090599	0.11824993742994212	1097.0801299146108	-9.145904544189223	2.798019124870221e-19	2.3433410170788098e-18
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day4 Anakinra Yes	0	-0.9293100904846756	0.12061351905123936	1137.3846548084618	-7.70485844202824	2.8401800535254423e-14	4.757301589655116e-13
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day7 Anakinra Yes	0	-0.8995913157167303	0.11969256409844486	1120.3342189623463	-7.515849647742808	1.1539590408192019e-13	3.865762786744326e-12
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo Yes	0	-1.3363503383236004	0.13362020270394492	1082.8243486192614	-10.001109946558604	1.3885041813069582e-22	1.860595602951324e-21
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo Yes	0	-1.261820455916854	0.1380879113837395	1154.82096621828	-9.137805353651249	2.7858884042546696e-19	9.332726154253143e-18
MCP-3	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo Yes	0	-1.018968505003914	0.13803883730816424	1154.3396738932704	-7.381752301557871	2.981627293527068e-13	9.988451433315679e-12
MCP-3	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo No	0	0.42390119311055297	0.08137289851268893	1033.1420119676427	5.209365782201449	2.2866169954310837e-7	9.575208668367663e-7
MCP-3	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo No	0	0.573074041384976	0.0828335354084933	1041.4223804126975	6.918382012295664	7.965144788793436e-12	3.557764672327735e-11
MCP-3	Day*Allocation*srf14	Day1 Placebo No - Day1 Anakinra Yes	0	-0.34069851469766543	0.13416311603964748	1105.528233441102	-2.5394350157831997	0.011239265461990076	0.0941288482441669
MCP-3	Day*Allocation*srf14	Day1 Placebo No - Day4 Anakinra Yes	0	-0.188505965091742	0.13624169961244015	1136.8380052695554	-1.3836143091870945	0.16674819459718063	0.29400339573713424
MCP-3	Day*Allocation*srf14	Day1 Placebo No - Day7 Anakinra Yes	0	-0.15878719032379685	0.13542981564674336	1123.6348552792088	-1.1724684816671325	0.2412575321733339	0.3477209348585997
MCP-3	Day*Allocation*srf14	Day1 Placebo No - Day1 Placebo Yes	0	-0.5955462129306668	0.14801262586364802	1090.8303101176487	-4.023617643803543	6.126367197695432e-5	0.003838770932365551
MCP-3	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo Yes	0	-0.5210163305239205	0.1520686887120292	1149.9046666111997	-3.4261907229999427	6.337288679911945e-4	0.004717759350601115
MCP-3	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo Yes	0	-0.27816437961098034	0.1519958757490388	1149.0443413000635	-1.8300784691701701	0.06749715025756177	0.12920883049304682
MCP-3	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo No	0	0.14917284827442306	0.0816299073097193	1034.111770585265	1.8274288577645088	0.06792337569258784	0.12418410555867071
MCP-3	Day*Allocation*srf14	Day4 Placebo No - Day1 Anakinra Yes	0	-0.7645997078082184	0.13348254777727708	1092.9975771298582	-5.728087458174643	1.3120570451702086e-8	6.897401831355748e-8
MCP-3	Day*Allocation*srf14	Day4 Placebo No - Day4 Anakinra Yes	0	-0.612407158202295	0.1355719772097291	1124.9086575609654	-4.517210494429128	6.926761021896261e-6	1.5469766282234982e-4
MCP-3	Day*Allocation*srf14	Day4 Placebo No - Day7 Anakinra Yes	0	-0.5826883834343498	0.13475518154409005	1111.4254172785038	-4.324051786043583	1.669384281137923e-5	1.9912318568926572e-4
MCP-3	Day*Allocation*srf14	Day4 Placebo No - Day1 Placebo Yes	0	-1.0194474060412198	0.14739408483765232	1080.5309432996012	-6.916474342671847	7.912244168468211e-12	8.835339321456168e-11
MCP-3	Day*Allocation*srf14	Day4 Placebo No - Day4 Placebo Yes	0	-0.9449175236344735	0.15146537984351496	1140.413165606622	-6.238504961402441	6.214611629968011e-10	2.0818948960392835e-8
MCP-3	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo Yes	0	-0.7020655727215334	0.15139510063549372	1139.6423319281234	-4.637307084407315	3.937753855441308e-6	2.23117186165007e-4
MCP-3	Day*Allocation*srf14	Day7 Placebo No - Day1 Anakinra Yes	0	-0.9137725560826415	0.13417354605686405	1105.8981143059855	-6.810377924239819	1.5944673033624325e-11	1.1233367708560801e-10
MCP-3	Day*Allocation*srf14	Day7 Placebo No - Day4 Anakinra Yes	0	-0.7615800064767181	0.13625099999139878	1137.151128549212	-5.589537005414969	2.8487388396228394e-8	2.1207278028303362e-7
MCP-3	Day*Allocation*srf14	Day7 Placebo No - Day7 Anakinra Yes	0	-0.7318612317087729	0.13543918689664636	1123.9558907841858	-5.403615072403353	7.96966700679421e-8	2.6698384472760604e-6
MCP-3	Day*Allocation*srf14	Day7 Placebo No - Day1 Placebo Yes	0	-1.168620254315643	0.1480404844716492	1091.435990970638	-7.893923466181591	7.091894809386775e-15	7.919282537148565e-14
